Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status,Timestamp_Local
2024-09-17 11:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,57.0,14.0,14,15,,<nil>,15,15,,<nil>,48,55,55,55,55,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,,45,,0.0,0.0,2024-09-17 14:31:04
2024-09-17 12:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,40,46,47,47,47,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4,,47,,0.0,0.0,2024-09-17 15:01:04
2024-09-17 12:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,41,47,48,48,48,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,45,,0.0,0.0,2024-09-17 15:16:04
2024-09-17 12:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,37,42,43,43,43,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,,43,,0.0,0.0,2024-09-17 15:31:04
2024-09-17 13:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,41,48,48,48,48,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,,46,,0.0,0.0,2024-09-17 16:01:04
2024-09-17 13:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,66.0,18.0,18,19,,<nil>,19,19,,<nil>,61,70,71,71,71,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2,,49,,0.0,0.0,2024-09-17 16:16:04
2024-09-17 13:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,57.0,14.0,15,15,,<nil>,15,15,,<nil>,50,58,58,58,58,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,,50,,0.0,0.0,2024-09-17 16:31:04
2024-09-17 14:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,162.0,81.0,43,77,,<nil>,103,116,,<nil>,108,153,169,173,173,0.69,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,,51,,0.0,0.0,2024-09-17 17:01:04
2024-09-17 14:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,76.0,23.0,23,24,,<nil>,24,25,,<nil>,80,91,92,92,92,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.2,,50,,0.0,0.0,2024-09-17 17:16:04
2024-09-17 14:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,93.0,30.0,30,32,,<nil>,32,32,,<nil>,105,120,121,121,121,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7,,51,,0.0,0.0,2024-09-17 17:31:04
2024-09-17 15:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,280.0,140.0,216,230,,<nil>,232,233,,<nil>,766,882,886,886,887,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,,55,,0.0,0.0,2024-09-17 18:01:04
2024-09-17 15:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,156.0,56.0,62,66,,<nil>,66,66,,<nil>,222,255,256,256,256,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.7,,56,,0.0,0.0,2024-09-17 18:16:04
2024-09-17 15:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,166.0,66.0,79,84,,<nil>,85,85,,<nil>,284,327,328,328,328,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.1,,57,,0.0,0.0,2024-09-17 18:31:04
2024-09-17 16:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,322.0,169.0,250,277,,<nil>,287,292,,<nil>,883,1026,1036,1038,1038,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,59,,0.0,0.0,2024-09-17 19:01:04
2024-09-17 16:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,174.0,74.0,95,101,,<nil>,102,102,,<nil>,339,390,392,392,392,0.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6,,58,,0.0,0.0,2024-09-17 19:16:04
2024-09-17 16:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,347.0,182.0,285,308,,<nil>,314,317,,<nil>,1017,1174,1182,1183,1184,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1,,59,,0.0,0.0,2024-09-17 19:31:04
2024-09-17 17:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,264.0,131.0,201,214,,<nil>,214,215,,<nil>,728,837,840,840,841,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.8,,60,,0.0,0.0,2024-09-17 20:01:04
2024-09-17 17:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,181.0,80.0,107,114,,<nil>,114,114,,<nil>,391,449,450,451,451,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,60,,0.0,0.0,2024-09-17 20:16:04
2024-09-17 17:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,157.0,57.0,63,67,,<nil>,67,67,,<nil>,230,264,265,265,266,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,,61,,0.0,0.0,2024-09-17 20:31:04
2024-09-17 18:01:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,157.0,58.0,64,68,,<nil>,69,69,,<nil>,235,270,271,271,271,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,62,,0.0,0.0,2024-09-17 21:01:04
2024-09-17 18:16:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,157.0,57.0,64,68,,<nil>,68,68,,<nil>,232,267,268,268,268,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,63,,0.0,0.0,2024-09-17 21:16:04
2024-09-17 18:31:04,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,155.0,55.0,60,64,,<nil>,64,64,,<nil>,219,252,253,253,253,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,,63,,0.0,0.0,2024-09-17 21:31:04
2024-09-17 19:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,156.0,56.0,62,66,,<nil>,66,66,,<nil>,225,258,259,259,259,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.6,,64,,0.0,1.0,2024-09-17 22:08:54
2024-09-17 19:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,152.0,52.0,53,57,,<nil>,57,57,,<nil>,194,222,223,223,223,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.3,,64,,0.0,0.0,2024-09-17 22:23:54
2024-09-17 19:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,139.0,47.0,48,51,,<nil>,51,51,,<nil>,173,199,200,200,200,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,64,,0.0,0.0,2024-09-17 22:38:54
2024-09-17 20:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,95.0,31.0,32,33,,<nil>,34,34,,<nil>,114,131,132,132,132,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,64,,0.0,0.0,2024-09-17 23:08:54
2024-09-17 20:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,78.0,23.0,24,25,,<nil>,25,25,,<nil>,86,99,99,99,99,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,64,,0.0,0.0,2024-09-17 23:23:54
2024-09-17 20:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,69,80,80,80,80,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.4,,64,,0.0,0.0,2024-09-17 23:38:54
2024-09-17 21:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,44,50,51,51,51,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,64,,0.0,0.0,2024-09-18 00:08:54
2024-09-17 21:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,40,46,47,47,47,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1,,63,,0.0,0.0,2024-09-18 00:23:54
2024-09-17 21:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,40,46,47,47,47,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,,63,,0.0,0.0,2024-09-18 00:38:54
2024-09-17 22:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,41,48,48,48,48,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,,64,,0.0,0.0,2024-09-18 01:08:54
2024-09-17 22:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,12,12,,<nil>,12,12,,<nil>,43,49,50,50,50,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.4,,64,,0.0,0.0,2024-09-18 01:23:54
2024-09-17 22:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,44,51,51,51,51,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2,,64,,0.0,0.0,2024-09-18 01:38:54
2024-09-18 02:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,42,48,49,49,49,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,,65,,0.0,0.0,2024-09-18 05:08:54
2024-09-18 02:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,50.0,11.0,12,12,,<nil>,12,12,,<nil>,44,50,50,50,50,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,67,,0.0,0.0,2024-09-18 05:23:54
2024-09-18 02:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,47,54,54,54,54,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,68,,0.0,0.0,2024-09-18 05:38:54
2024-09-18 03:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,63.0,17.0,17,18,,<nil>,18,18,,<nil>,65,74,75,75,75,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,,70,,0.0,0.0,2024-09-18 06:08:54
2024-09-18 03:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,72.0,20.0,21,22,,<nil>,22,22,,<nil>,79,90,91,91,91,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,,70,,0.0,0.0,2024-09-18 06:23:54
2024-09-18 03:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,72.0,20.0,20,22,,<nil>,22,22,,<nil>,77,89,89,89,89,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,71,,0.0,0.0,2024-09-18 06:38:54
2024-09-18 04:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,72,83,84,84,84,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,73,,0.0,0.0,2024-09-18 07:08:54
2024-09-18 04:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,72.0,20.0,21,22,,<nil>,22,22,,<nil>,78,90,90,90,90,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,73,,0.0,0.0,2024-09-18 07:23:54
2024-09-18 04:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,72.0,20.0,21,22,,<nil>,22,22,,<nil>,76,88,88,88,88,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9,,71,,0.0,0.0,2024-09-18 07:38:54
2024-09-18 05:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,61.0,16.0,16,17,,<nil>,17,17,,<nil>,60,69,69,69,69,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,,68,,0.0,0.0,2024-09-18 08:08:54
2024-09-18 05:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,66.0,18.0,18,19,,<nil>,19,19,,<nil>,65,74,74,74,74,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,,66,,0.0,0.0,2024-09-18 08:23:54
2024-09-18 05:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,66,76,76,76,76,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.2,,62,,0.0,0.0,2024-09-18 08:38:54
2024-09-18 06:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,59.0,15.0,15,16,,<nil>,16,16,,<nil>,52,60,60,60,60,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7,,51,,0.0,0.0,2024-09-18 09:08:54
2024-09-18 06:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,59.0,15.0,15,16,,<nil>,16,16,,<nil>,51,59,59,59,59,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.3,,50,,0.0,0.0,2024-09-18 09:23:54
2024-09-18 06:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,63.0,17.0,17,18,,<nil>,18,18,,<nil>,58,67,67,67,67,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1,,48,,0.0,0.0,2024-09-18 09:38:54
2024-09-18 07:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,59.0,15.0,15,16,,<nil>,16,16,,<nil>,49,57,57,57,57,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6,,45,,0.0,0.0,2024-09-18 10:08:54
2024-09-18 07:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,87.0,27.0,27,29,,<nil>,29,29,,<nil>,91,104,105,105,105,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6,,44,,0.0,0.0,2024-09-18 10:23:54
2024-09-18 07:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,70.0,20.0,20,21,,<nil>,21,22,,<nil>,67,78,78,78,78,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,,44,,0.0,0.0,2024-09-18 10:38:54
2024-09-18 08:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,63.0,17.0,17,18,,<nil>,18,18,,<nil>,57,65,66,66,66,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,44,,0.0,0.0,2024-09-18 11:08:54
2024-09-18 08:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,55.0,13.0,13,14,,<nil>,14,14,,<nil>,42,49,49,49,49,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9,,42,,0.0,0.0,2024-09-18 11:23:54
2024-09-18 08:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,57.0,14.0,14,15,,<nil>,15,15,,<nil>,47,54,54,54,54,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,,41,,0.0,0.0,2024-09-18 11:38:54
2024-09-18 09:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,74.0,21.0,22,23,,<nil>,23,23,,<nil>,70,80,80,80,80,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.6,,39,,0.0,0.0,2024-09-18 12:08:54
2024-09-18 09:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,80.0,24.0,24,26,,<nil>,26,26,,<nil>,78,90,90,90,90,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,,40,,0.0,0.0,2024-09-18 12:23:54
2024-09-18 09:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,63.0,17.0,17,18,,<nil>,18,18,,<nil>,57,65,65,65,65,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7,,40,,0.0,0.0,2024-09-18 12:38:54
2024-09-18 10:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,70.0,19.0,20,21,,<nil>,21,21,,<nil>,64,74,74,74,74,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,,40,,0.0,0.0,2024-09-18 13:08:54
2024-09-18 10:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,87.0,28.0,28,29,,<nil>,30,30,,<nil>,91,105,105,105,105,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8,,41,,0.0,0.0,2024-09-18 13:23:54
2024-09-18 10:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,74.0,21.0,22,23,,<nil>,23,23,,<nil>,72,83,83,83,83,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4,,42,,0.0,0.0,2024-09-18 13:38:54
2024-09-18 11:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,59.0,15.0,15,16,,<nil>,16,16,,<nil>,49,57,57,57,57,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,,42,,0.0,0.0,2024-09-18 14:08:54
2024-09-18 11:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,61.0,16.0,16,17,,<nil>,17,17,,<nil>,52,60,60,60,60,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,,40,,0.0,0.0,2024-09-18 14:23:54
2024-09-18 11:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,61,70,70,70,70,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,,38,,0.0,0.0,2024-09-18 14:38:54
2024-09-18 12:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,64,74,74,74,74,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.2,,47,,0.0,0.0,2024-09-18 15:08:54
2024-09-18 12:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,76.0,22.0,23,24,,<nil>,24,24,,<nil>,77,88,89,89,89,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1,,50,,0.0,0.0,2024-09-18 15:23:54
2024-09-18 12:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,80.0,24.0,25,26,,<nil>,26,26,,<nil>,86,98,99,99,99,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1,,52,,0.0,0.0,2024-09-18 15:38:54
2024-09-18 13:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,102.0,33.0,34,36,,<nil>,36,36,,<nil>,119,136,137,137,137,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,,57,,0.0,0.0,2024-09-18 16:08:54
2024-09-18 13:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,80.0,25.0,25,26,,<nil>,26,27,,<nil>,88,101,101,101,101,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,,59,,0.0,0.0,2024-09-18 16:23:54
2024-09-18 13:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,72.0,20.0,20,22,,<nil>,22,22,,<nil>,73,83,84,84,84,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,,60,,0.0,0.0,2024-09-18 16:38:54
2024-09-18 14:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,162.0,62.0,70,76,,<nil>,77,77,,<nil>,250,288,290,290,290,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,62,,0.0,0.0,2024-09-18 17:08:54
2024-09-18 14:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,117.0,39.0,39,42,,<nil>,42,42,,<nil>,140,161,162,162,162,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,63,,0.0,0.0,2024-09-18 17:23:54
2024-09-18 14:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,224.0,112.0,162,174,,<nil>,177,178,,<nil>,574,662,666,666,666,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9,,63,,0.0,0.0,2024-09-18 17:38:54
2024-09-18 15:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,174.0,74.0,94,100,,<nil>,101,101,,<nil>,335,386,388,388,388,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,,63,,0.0,0.0,2024-09-18 18:08:54
2024-09-18 15:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,200.0,101.0,138,150,,<nil>,154,155,,<nil>,489,565,569,570,570,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,,63,,0.0,0.0,2024-09-18 18:23:54
2024-09-18 15:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,179.0,78.0,103,109,,<nil>,109,109,,<nil>,368,422,424,424,424,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,,63,,0.0,0.0,2024-09-18 18:38:54
2024-09-18 16:08:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,291.0,145.0,227,241,,<nil>,242,243,,<nil>,812,933,938,938,938,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,,63,,0.0,0.0,2024-09-18 19:08:54
2024-09-18 16:23:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,206.0,101.0,148,156,,<nil>,156,156,,<nil>,530,608,611,611,611,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3,,63,,0.0,0.0,2024-09-18 19:23:54
2024-09-18 16:38:54,cqdsobcv59b8d873go70,81432415026.0,8143.0,,Kenya Outdoor 2,,,false,false,186.0,86.0,117,124,,<nil>,124,125,,<nil>,422,485,487,487,487,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4,,64,,0.0,0.0,2024-09-18 19:38:54
